"2025-02-18 15:41:01 X(m) Y(m) Z(m) Azimuth(deg) Local_depth(m) Remote_depth(m) Propagation_time(s) rs(m) rh(m) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 "
"2025-02-18 15:47:58 -19.606520 -0.102969 5.899101 270.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
"2025-02-18 15:48:01 -19.606520 -0.102969 5.899101 270.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
"2025-02-18 15:48:03 -0.170147 19.389266 6.339355 359.500000 0.000000 6.000000 0.013600 20.400000 19.497692 "
"2025-02-18 15:48:06 -0.170147 19.389266 6.339355 359.500000 0.000000 6.000000 0.013600 20.400000 19.497692 "
"2025-02-18 15:48:08 -19.560483 -0.109950 6.299040 270.000000 0.000000 6.300000 0.013700 20.550000 19.560483 "
"2025-02-18 15:48:11 -19.560483 -0.109950 6.299040 270.000000 0.000000 6.300000 0.013700 20.550000 19.560483 "
"2025-02-18 15:48:13 -21.004342 -0.108187 6.198056 270.000000 0.000000 6.199000 0.014600 21.900000 21.004342 "
"2025-02-18 15:48:16 -21.004342 -0.108187 6.198056 270.000000 0.000000 6.199000 0.014600 21.900000 21.004342 "
"2025-02-18 15:48:18 6.434882 24.769866 6.632304 14.500000 0.000000 6.199000 0.017625 26.437500 25.700463 "
"2025-02-18 15:48:21 6.434882 24.769866 6.632304 14.500000 0.000000 6.199000 0.017625 26.437500 25.700463 "
"2025-02-18 15:48:23 -19.159627 -0.108187 6.198056 270.000000 0.000000 6.199000 0.013425 20.137500 19.159627 "
"2025-02-18 15:48:26 -19.159627 -0.108187 6.198056 270.000000 0.000000 6.199000 0.013425 20.137500 19.159627 "
"2025-02-18 15:48:28 -18.881960 -0.108187 6.198056 270.000000 0.000000 6.199000 0.013249 19.873500 18.881960 "
"2025-02-18 15:48:31 -18.881960 -0.108187 6.198056 270.000000 0.000000 6.199000 0.013249 19.873500 18.881960 "
"2025-02-18 15:48:33 -3.455346 18.532353 6.523428 349.500000 0.000000 6.199000 0.013299 19.948500 18.960882 "
"2025-02-18 15:48:36 -3.455346 18.532353 6.523428 349.500000 0.000000 6.199000 0.013299 19.948500 18.960882 "
"2025-02-18 15:48:38 -3.237944 -18.468686 5.877572 190.000000 0.000000 6.199000 0.013100 19.650000 18.646579 "
"2025-02-18 15:48:41 -3.237944 -18.468686 5.877572 190.000000 0.000000 6.199000 0.013100 19.650000 18.646579 "
"2025-02-18 15:48:43 -0.625827 -18.026798 5.885285 182.000000 0.000000 6.199000 -0.012649 -18.973500 17.932264 "
"2025-02-18 15:48:46 -0.625827 -18.026798 5.885285 182.000000 0.000000 6.199000 -0.012649 -18.973500 17.932264 "
"2025-02-18 15:48:48 -16.898888 -0.108187 6.198056 270.000000 0.000000 6.199000 0.012000 18.000000 16.898888 "
"2025-02-18 15:48:51 -16.898888 -0.108187 6.198056 270.000000 0.000000 6.199000 0.012000 18.000000 16.898888 "
"2025-02-18 15:48:53 -1.770422 16.733691 6.492032 354.000000 0.000000 6.199000 0.012024 18.036000 16.937228 "
"2025-02-18 15:48:56 -1.770422 16.733691 6.492032 354.000000 0.000000 6.199000 0.012024 18.036000 16.937228 "
"2025-02-18 15:48:58 -17.864027 -1.670849 6.170779 265.000000 0.000000 6.199000 -0.012649 -18.973500 17.932264 "
"2025-02-18 15:50:41 -21.227190 -0.106442 6.098071 270.000000 0.000000 6.099000 0.014724 22.086000 21.227190 "
"2025-02-18 15:50:43 5.233393 18.761691 6.427416 15.500000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:50:46 5.233393 18.761691 6.427416 15.500000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:50:48 -19.701039 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013749 20.623500 19.701039 "
"2025-02-18 15:50:51 -19.701039 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013749 20.623500 19.701039 "
"2025-02-18 15:50:54 -19.701039 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013749 20.623500 19.701039 "
"2025-02-18 15:50:56 -19.701039 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013749 20.623500 19.701039 "
"2025-02-18 15:50:58 -19.388342 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013550 20.325000 19.388342 "
"2025-02-18 15:51:01 -19.388342 -0.106442 6.098071 270.000000 0.000000 6.099000 0.013550 20.325000 19.388342 "
"2025-02-18 15:51:03 2.725460 19.283262 6.436520 8.000000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:51:06 2.725460 19.283262 6.436520 8.000000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:51:09 2.725460 19.283262 6.436520 8.000000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:51:11 2.725460 19.283262 6.436520 8.000000 0.000000 6.099000 0.013674 20.511000 19.583241 "
"2025-02-18 15:51:13 -19.213009 -0.102969 5.899101 270.000000 0.000000 5.900000 0.013399 20.098500 19.213009 "
"2025-02-18 15:51:16 -19.213009 -0.102969 5.899101 270.000000 0.000000 5.900000 0.013399 20.098500 19.213009 "
"2025-02-18 15:51:18 -20.911765 0.088223 5.402363 270.500000 0.000000 5.400000 0.014399 21.598500 20.912561 "
"2025-02-18 15:51:21 -20.911765 0.088223 5.402363 270.500000 0.000000 5.400000 0.014399 21.598500 20.912561 "
"2025-02-18 15:51:23 3.602368 20.329219 5.954701 10.000000 0.000000 5.599000 0.014325 21.487500 20.745213 "
"2025-02-18 15:51:26 3.602368 20.329219 5.954701 10.000000 0.000000 5.599000 0.014325 21.487500 20.745213 "
"2025-02-18 15:51:28 -20.808125 0.085574 5.502332 270.500000 0.000000 5.500000 0.014349 21.523500 20.808918 "
"2025-02-18 15:51:31 -20.808125 0.085574 5.502332 270.500000 0.000000 5.500000 0.014349 21.523500 20.808918 "
"2025-02-18 15:51:33 4.109954 20.102004 5.851720 11.500000 0.000000 5.500000 0.014224 21.336000 20.614919 "
"2025-02-18 15:51:36 4.109954 20.102004 5.851720 11.500000 0.000000 5.500000 0.014224 21.336000 20.614919 "
"2025-02-18 15:51:39 4.109954 20.102004 5.851720 11.500000 0.000000 5.500000 0.014224 21.336000 20.614919 "
"2025-02-18 15:51:41 4.109954 20.102004 5.851720 11.500000 0.000000 5.500000 0.014224 21.336000 20.614919 "
"2025-02-18 15:51:43 -18.941972 0.069291 5.502047 270.500000 0.000000 5.500000 0.013150 19.725000 18.942693 "
"2025-02-18 15:51:46 -18.941972 0.069291 5.502047 270.500000 0.000000 5.500000 0.013150 19.725000 18.942693 "
"2025-02-18 15:51:48 -18.774143 0.069572 5.402037 270.500000 0.000000 5.400000 0.013024 19.536000 18.774858 "
"2025-02-18 15:51:51 -18.774143 0.069572 5.402037 270.500000 0.000000 5.400000 0.013024 19.536000 18.774858 "
"2025-02-18 15:51:53 4.398709 18.955759 5.731697 13.000000 0.000000 5.400000 0.013524 20.286000 19.554074 "
"2025-02-18 15:51:56 4.398709 18.955759 5.731697 13.000000 0.000000 5.400000 0.013524 20.286000 19.554074 "
"2025-02-18 15:51:58 -19.209298 0.406948 5.507941 271.500000 0.000000 5.500000 0.013325 19.987500 19.215883 "
"2025-02-18 15:52:01 -19.209298 0.406948 5.507941 271.500000 0.000000 5.500000 0.013325 19.987500 19.215883 "
"2025-02-18 15:52:03 4.889985 18.152650 5.717678 15.000000 0.000000 5.400000 0.013100 19.650000 18.893451 "
"2025-02-18 15:52:06 4.889985 18.152650 5.717678 15.000000 0.000000 5.400000 0.013100 19.650000 18.893451 "
"2025-02-18 15:52:08 3.216306 16.449698 5.687953 11.000000 0.000000 5.400000 0.011800 17.700000 16.856156 "
"2025-02-18 15:52:11 3.216306 16.449698 5.687953 11.000000 0.000000 5.400000 0.011800 17.700000 16.856156 "
"2025-02-18 15:52:13 4.585688 15.384423 5.669359 16.500000 0.000000 5.400000 0.011350 17.025000 16.145917 "
"2025-02-18 15:52:16 4.585688 15.384423 5.669359 16.500000 0.000000 5.400000 0.011350 17.025000 16.145917 "
